client_id,code,chi_name,name,chi_address,address,phone_no
6,A117,漁灣村,Yue Wan Estate,香港柴灣漁灣村漁順樓地下 1 號舖,香港柴灣漁灣村漁順樓地下 1 號舖,28980321
6,A127,翠林村,Tsui Lam Estate ,新界將軍澳翠林村秀林樓地下 103-104 號舖,新界將軍澳翠林村秀林樓地下 103-104 號舖,27061205
6,A128,景林村,King Lam Estate ,新界將軍澳景林村景松樓地下 8 號舖,新界將軍澳景林村景松樓地下 8 號舖,27018983
6,A131,啟業村,Kai Yip Estate ,九龍啟業村啟賢樓地下 3A 號舖,九龍啟業村啟賢樓地下 3A 號舖,27596950
6,A157,寶琳村,Po Lam Estate ,新界將軍澳寶林村寶勤樓地下 108-109 號舖,新界將軍澳寶林村寶勤樓地下 108-109 號舖,27061899
6,B108,第二街,Second Stree,香港西營盤第二街 68 號裕新大廈地下 1 號舖,香港西營盤第二街 68 號裕新大廈地下 1 號舖,25479792
6,B111,新堅西,Canal Road West,香港灣仔堅拿道西 15 號永德大廈 G1-3 舖,香港灣仔堅拿道西 15 號永德大廈 G1-3 舖,25732596
6,C103,侯王道,Hau Wong,九龍九龍成侯王道 7 號舖地下,九龍九龍成侯王道 7 號舖地下,27186145
6,C121,馬頭圍,Ma Tau Wai Estate,九龍土瓜灣馬頭圍村洋葵樓地下 119A 號舖,九龍土瓜灣馬頭圍村洋葵樓地下 119A 號舖,27118332
6,C124,梭椏道,Soares Avenue,九龍何文田梭椏道 7 號地下,九龍何文田梭椏道 7 號地下,27629419
6,C125,愛民村,Oi Man Estate ,九龍何文田愛民村康民樓地下 5 號舖,九龍何文田愛民村康民樓地下 5 號舖,27629400
6,C132,坪石村,Ping Shek Estate ,九龍坪石村玉石樓地下 121-124 號舖,九龍坪石村玉石樓地下 121-124 號舖,23217559
6,C134,彩虹村,Choi Hung Estate ,九龍彩虹村金碧樓地下 13 號舖,九龍彩虹村金碧樓地下 13 號舖,23228789
6,D122,石硤尾,Shek Kip Mei,九龍石硤尾村美山樓地下 8 號舖,九龍石硤尾村美山樓地下 8 號舖,27790414
6,D142,長發村,Cheung Fat Estate ,新界青衣長發村長發商場街市 4 號舖,新界青衣長發村長發商場街市 4 號舖,24357484
6,D158,寶熙苑,Po Hei Court,九龍深水 步順寧道寶熙苑商場地下 4 號舖,九龍深水 步順寧道寶熙苑商場地下 4 號舖,27081983
6,E148,良景村,Leung King Estate ,新界屯門良景村商場 2 樓 214 號舖,新界屯門良景村商場 2 樓 214 號舖,24630776
6,E149,山景村,Shan King Estate ,新界屯門山景村商場 2 樓 202-203 號舖,新界屯門山景村商場 2 樓 202-203 號舖,24630779
6,E152,顯徑村,Hin King ,新界沙田顯徑村商場地下 104-105 號舖,新界沙田顯徑村商場地下 104-105 號舖,26093042
6,E153,廣源村,Kwong Yuen ,新界沙田廣源村商場第一座 2 號舖,新界沙田廣源村商場第一座 2 號舖,26489549
6,F135,天耀村,Tin Yiu Estate ,新界元朗天水圍天耀村商場地下 30-31 號舖,新界元朗天水圍天耀村商場地下 30-31 號舖,24454744
6,F137,富善村,Fu Shin,新界大埔富善村商場地下 G7&G12 號舖,新界大埔富善村商場地下 G7&G12 號舖,26622765
6,F138,大元村,Tai Yuen ,新界大埔大元村商場地下 103-104 號舖,新界大埔大元村商場地下 103-104 號舖,26678670
6,F140,朗屏村,Long Ping Estate ,新界元朗朗屏村鏡屏樓地下 M1-2 號舖,新界元朗朗屏村鏡屏樓地下 M1-2 號舖,24769929
6,G163,博康村,Pok Hong,新界沙田博康村博裕樓地下7-8號舖,新界沙田博康村博裕樓地下7-8號舖,26482035
6,G168,啟田村,Kai Tin Estate ,九龍藍田啟田道63號啟田村商場地下 3號舖,九龍藍田啟田道63號啟田村商場地下 3號舖,23790541
6,G170,跑馬地,Happy Valley,香港跑馬地集祥街2-20號景祥大廈地下6號舖,香港跑馬地集祥街2-20號景祥大廈地下6號舖,25756150
6,G171,隆亨村,Lung Hang ,新界沙田隆亨村商場地下119號舖,新界沙田隆亨村商場地下119號舖,26873519
6,G173,恒安村,Heng On ,新界沙田馬鞍山恒安村商場226號舖,新界沙田馬鞍山恒安村商場226號舖,26333814
6,G175,順利村,Shun Lee Estate ,九龍官塘順利村利業樓地下D07號舖,九龍官塘順利村利業樓地下D07號舖,23421904
6,G176,廣福村,Kwong Fuk ,新界大埔廣福村廣仁樓地下15-18 號舖,新界大埔廣福村廣仁樓地下15-18 號舖,26383547
6,G177,石蔭商場,Shek Yam,新界葵涌石蔭村石蔭商場地下12-13號舖,新界葵涌石蔭村石蔭商場地下12-13號舖,22765475
6,G178,秀茂坪,Sau Mau Ping ,觀塘秀茂坪村秀茂坪村商場2樓208號,觀塘秀茂坪村秀茂坪村商場2樓208號,23548664
6,G179,環翠村,Wan Tsui Estate ,香港柴灣環翠村商場二字樓S12及S13號舖,香港柴灣環翠村商場二字樓S12及S13號舖,25571920
6,G182,頌安村,Chung On ,新界沙田馬鞍山頌安商場一字樓137號舖,新界沙田馬鞍山頌安商場一字樓137號舖,26316341
6,G183,鰂魚涌,Eastern Centre ,香港英皇道1065號東達中心地下B-1舖,香港英皇道1065號東達中心地下B-1舖,25907189
6,G184,梨木樹,Lei Muk Shue ,新界荃灣梨木樹商場1樓122號舖,新界荃灣梨木樹商場1樓122號舖,34469055
6,G185,利東村,Lei Tung Estate ,香港香港仔鴨脷洲利東邨一期商場二樓202-203舖,香港香港仔鴨脷洲利東邨一期商場二樓202-203舖,28748843
6,G187,石籬商場,Shek Lei Estate ,新界葵涌石籬商場二期二樓221號舖位,新界葵涌石籬商場二期二樓221號舖位,24297706
6,G189,竹園村,Chuk Yuen ,九龍竹園南邨竹園南商場1樓103舖,九龍竹園南邨竹園南商場1樓103舖,23268021
6,G190,東港城,East Point City,新界將軍澳重華路8號東港城2樓238A舖,新界將軍澳重華路8號東港城2樓238A舖,26286120
6,G193,慈雲山,Tsz Wan Shan ,九龍黃大仙毓華街23號慈雲山中心2樓204舖,九龍黃大仙毓華街23號慈雲山中心2樓204舖,22677360
6,G194,置富,Chi Fu Landmark ,香港薄扶林薄扶林道置富南區廣場4樓405舖,香港薄扶林薄扶林道置富南區廣場4樓405舖,28757715
6,G197,葵盛東,Kwai Shing East ,新界葵涌葵盛東村葵盛東商場一樓128號舖,新界葵涌葵盛東村葵盛東商場一樓128號舖,24395567
6,G198,何文田,Ho Man Tin ,九龍何文田佛光街80號何文田廣場3樓317A & 317B號舖,九龍何文田佛光街80號何文田廣場3樓317A & 317B號舖,23651575
6,G199,嘉福村,Ka Fuk ,新界粉嶺嘉福村嘉福商場10號舖,新界粉嶺嘉福村嘉福商場10號舖,26691925
6,G201,祥華街市,Cheung Wah ,新界粉嶺祥華村祥華商場街市42及43號檔,新界粉嶺祥華村祥華商場街市42及43號檔,26765553
6,G202,麗港城,Laguna Plaza,九龍官塘茶果嶺道88號麗港城廣場地庫一B10及B12號舖 ,九龍官塘茶果嶺道88號麗港城廣場地庫一B10及B12號舖 ,23790772
6,G203,清河,Ching Ho ,新界上水清河商場8 號舖,新界上水清河商場8 號舖,26711291
6,G205,富東村,Fu Tung,新界東涌富東村富東商場1樓116號舖,新界東涌富東村富東商場1樓116號舖,21091225
6,G206,紅磡灣,Hunghom Bay ,九龍紅磡必嘉街92-112紅磡灣中心地下7A 7B & 7C號舖,九龍紅磡必嘉街92-112紅磡灣中心地下7A 7B & 7C號舖,23331858
6,G208,宇晴匯,Pacifica Mall,九龍荔枝角深盛路9號宇晴匯2/F 64-65號舖,九龍荔枝角深盛路9號宇晴匯2/F 64-65號舖,22649120
6,G210,鯉魚門,Lei Yue Mun,九龍油塘鯉魚門廣場1/F 147號舖,九龍油塘鯉魚門廣場1/F 147號舖,27176100
6,G212,健威坊,Fitfort ,香港北角英皇道560號健威坊L45號舖 ,香港北角英皇道560號健威坊L45號舖 ,25616821
6,G213,樂華村,Lok Wah ,九龍牛頭角振華道70號樂華北商場3樓315號舖,九龍牛頭角振華道70號樂華北商場3樓315號舖,27599911
6,G214,香港仔,Aberdeen ,香港香港仔香港仔中心五期地下5號舖,香港香港仔香港仔中心五期地下5號舖,25533681
6,G215,樂富,Lok Fu,九龍橫頭磡樂富廣場1樓1117號舖,九龍橫頭磡樂富廣場1樓1117號舖,27947971
6,G216,第一城,City One Shatin,新界沙田第一城置富第一城樂薈地下99-100號舖,新界沙田第一城置富第一城樂薈地下99-100號舖,26352390
6,G217,將軍澳中心,Park Central,新界將軍澳將軍澳中心地下G26號舖,新界將軍澳將軍澳中心地下G26號舖,34174411
6,G218,頌富,Chung Fu ,新界天水圍頌富廣場1樓133號舖,新界天水圍頌富廣場1樓133號舖,22531237
6,G219,油麗,Yau Lai ,九龍油塘油麗商場地下8號舖,九龍油塘油麗商場地下8號舖,26739838
6,G220,德田,Tak Tin Shopping Centre,九龍藍田碧雲道223號德田商場2樓203&204號舖,九龍藍田碧雲道223號德田商場2樓203&204號舖,23491870
6,G222,時代廣場,Trend Plaza ,新界屯門時代廣場南翼2樓1號舖,新界屯門時代廣場南翼2樓1號舖,26186531
6,G223,彩園,Choi Yuen,新界上水彩園邨彩園廣場地下G8 & G9號舖,新界上水彩園邨彩園廣場地下G8 & G9號舖,26714546
6,G224,康德閣,Orion Court ,新界元朗牡丹街15-23號康德閣地下10號舖,新界元朗牡丹街15-23號康德閣地下10號舖,24755222
6,G225,新天瑞,Tin Shui ,天水圍天瑞村天瑞廣場地下G21舖,天水圍天瑞村天瑞廣場地下G21舖,24462084
6,G226,新運頭塘,Wan Tau Tong ,大埔運頭塘村運頭塘商場地下13B舖,大埔運頭塘村運頭塘商場地下13B舖,26388689
6,G227,堡壘街,Fort Street ,香港北角堡壘街7-9號兆文閣地下1-2號舖,香港北角堡壘街7-9號兆文閣地下1-2號舖,25089810
6,G228,興東村,Hing Tung Estate ,香港筲箕灣耀興路興東商場2座LG6地下1號鋪,香港筲箕灣耀興路興東商場2座LG6地下1號鋪,24877323
6,G229,逸東,Yat Tung,新界 東涌 逸東街8號 逸東村 逸東商場 地下 22號舖,新界 東涌 逸東街8號 逸東村 逸東商場 地下 22號舖,26492110
6,G230,河背街,Ho Pui Street,新界荃灣河背街45-53號 地下  D 舖,新界荃灣河背街45-53號 地下  D 舖,26972390
6,G231,碧湖花園,Avon Park,粉嶺一鳴路15號碧湖花園高層17及18A舖 ,粉嶺一鳴路15號碧湖花園高層17及18A舖 ,24337919
6,G232,都會駅,Metro Town,新界將軍澳景嶺路8號都會駅二樓35號舖,新界將軍澳景嶺路8號都會駅二樓35號舖,27997770
6,G233,銀禧,Jubilee Square,新界火炭樂景街2-18號銀禧薈3樓301-303號舖,新界火炭樂景街2-18號銀禧薈3樓301-303號舖,23411618
6,G234,信德,Shun Tak,香港上環干諾道中200號信德中心3樓321號舖,香港上環干諾道中200號信德中心3樓321號舖,25470838
6,G235,昇御門,Chatham Gate,九龍漆咸道北388號昇御門地下G06-8號舖,九龍漆咸道北388號昇御門地下G06-8號舖,23957099
6,G236,士美菲路,SMITHFIELD,香港西環科士街34號士美菲路45號聯德新樓地下A2及B1舖,香港西環科士街34號士美菲路45號聯德新樓地下A2及B1舖,28726255
6,G237,大窩口 ,Tai Wo Hau,新界葵涌大窩口村大窩口商場1樓C1-C4號舖(部份) ,新界葵涌大窩口村大窩口商場1樓C1-C4號舖(部份) ,24112320
6,G238,海麗花園,VENICE GARDEN,新界屯門良德街12號海麗花園地下05號舖,新界屯門良德街12號海麗花園地下05號舖,24706066
6,G239,新彩雲,CHOI WAN,九龍牛池灣彩雲一村彩雲商場3期B104號舖,九龍牛池灣彩雲一村彩雲商場3期B104號舖,27026090
6,G240,寶鄉街, Po Heung Street,新界大埔寶鄉街49號地下C舖 (部分) ,新界大埔寶鄉街49號地下C舖 (部分) ,26381331
6,G241,藍灣廣場,Island Resort Mall,香港小西灣小西灣道28號藍灣廣場1樓5號舖,香港小西灣小西灣道28號藍灣廣場1樓5號舖,25052275
6,G242,友愛,Yau Oi,屯門友愛路友愛村H.A.N.D.S 街市D區地下 D1101 號檔位,屯門友愛路友愛村H.A.N.D.S 街市D區地下 D1101 號檔位,25233620
6,G243,新禾輋,New Wo Che,新界沙田德厚街3號禾輋廣場地下G5舖 ,新界沙田德厚街3號禾輋廣場地下G5舖 , 27579160