client_id,code,name,chi_name,address,chi_address
1,SHI,Shouson Hill,壽臣山廣場,Lg 01 & G 01  Shouson Place 16E Shous0N Hill  Road Hong Kong,Lg 01 & G 01  Shouson Place 16E Shous0N Hill  Road Hong Kong
1,SK2,Sai Kung II,西貢2,Shop No 15-16 18-20 28-30 G/F Sai Kung Town Centre Sai Kung Kowloon.,Shop No 15-16 18-20 28-30 G/F Sai Kung Town Centre Sai Kung Kowloon.
1,SKME,Shek Kip Mei Estate,石峽尾邨,Shop SQ05 Ancillary Facilities Block Shek Kip Mei Estate Phase II Shek Kip Mei Kowloon.,Shop SQ05 Ancillary Facilities Block Shek Kip Mei Estate Phase II Shek Kip Mei Kowloon.
1,SKWP,Smiling Shaukeiwan Plaza,天悅筲箕灣廣場,Portion of 2/F Smiling Shaukeiwan Plaza No. 360A Shaukeiwan Road Hong Kong,Portion of 2/F Smiling Shaukeiwan Plaza No. 360A Shaukeiwan Road Hong Kong
1,SL,Shun Lee,順利,Ground Floor  Lee Hong House Shun Lee Estate Kwun Tong  Kowlloon.,Ground Floor  Lee Hong House Shun Lee Estate Kwun Tong  Kowlloon.
1,SLC,Siu Lun Court,兆麟苑,Shop 13 Siu Lun Court Shopping Centre Tuen Mun N.T.,Shop 13 Siu Lun Court Shopping Centre Tuen Mun N.T.
1,SLD,Smartland SS,創意無限,F201  1St Floor  Phase Ii  Smartland Tsuen Wah Street  Tsuen Wan. N.T.,F201  1St Floor  Phase Ii  Smartland Tsuen Wah Street  Tsuen Wan. N.T.
1,SLE,Shek Lei Estate,石籬,Shop No. 107 1/F. Shek Lei Shopping Centre Shek Lei (I) Estate Kwai Chung New Territories Hong Kong.,Shop No. 107 1/F. Shek Lei Shopping Centre Shek Lei (I) Estate Kwai Chung New Territories Hong Kong.
1,SME,Shek Mun Estate,碩門邨,Shop No. 1 Free Standing Block Shek Mun Estate Shatin New Territories,Shop No. 1 Free Standing Block Shek Mun Estate Shatin New Territories
1,SMRS,Smithfield SS SS,士美菲路,G/F & Lower G/F No. 45-51 Smithfield Road Kennedy Town Hong Kong,G/F & Lower G/F No. 45-51 Smithfield Road Kennedy Town Hong Kong
1,SNR,Shun Ning Road,順寧道,Shop 9-10G/F. Sunlight Building 273 Shun Ning Road Cheung Sha Wan Kowloon,Shop 9-10G/F. Sunlight Building 273 Shun Ning Road Cheung Sha Wan Kowloon
1,SNRF,Shun Ning Road (Frozen Food),順寧道 (Frozen Store),Ground Floor No. 281 Shun Ning Road Kowloon,Ground Floor No. 281 Shun Ning Road Kowloon
1,SP2,Sceneway Plaza2,匯景廣場2,Shop 401 Level 4 Sceneway Plaza 8 Sceneway Road Lam Tin Kowloon,Shop 401 Level 4 Sceneway Plaza 8 Sceneway Road Lam Tin Kowloon
1,SPD,Springdale,御庭居,Shop Nos 9-12 15-19 & Shop 9 Cockloft On G/F Springdale Villas Ma Tin Road Yuen Long New Territories,Shop Nos 9-12 15-19 & Shop 9 Cockloft On G/F Springdale Villas Ma Tin Road Yuen Long New Territories
1,SPW,Shek Pai Wan,石排灣,Shop No. 2 Shek Pai Wan Shopping Centre  Shek Pai Wan Estate Aberdeen.,Shop No. 2 Shek Pai Wan Shopping Centre  Shek Pai Wan Estate Aberdeen.
1,SSP2,Sun Star Plaza 2,信達廣場2,Shops P0020-P0024 Portion of P0025 and P0026-P0028 G/F Phase 2 Sun Star Plaza Section HB A. do Hipodromo Areia Preta Macau,Shops P0020-P0024 Portion of P0025 and P0026-P0028 G/F Phase 2 Sun Star Plaza Section HB A. do Hipodromo Areia Preta Macau
1,SSW,Siu Sai Wan ,小西灣,Shop No. 211A Second Floor Siu Sai Wan Shopping Centre Siu Sai Wan Estate Hong Kong,Shop No. 211A Second Floor Siu Sai Wan Shopping Centre Siu Sai Wan Estate Hong Kong
1,STE2,Sheung Tak Estate 2,尚德邨,Shop No. 301 Third Floor Sheung Tak Shopping Centre Sheung Tak Estate Tseung Kwan O New Territories,Shop No. 301 Third Floor Sheung Tak Shopping Centre Sheung Tak Estate Tseung Kwan O New Territories
1,STK,Sha Tau Kok Chuen,沙頭角邨,Shop Nos. 2A & 2B Block 20 Sha Tau Kok Chuen New Territories,Shop Nos. 2A & 2B Block 20 Sha Tau Kok Chuen New Territories
1,STMC,Sun Tuen Mun Centre,新屯門中心,Shop No 161-165 Level 3 Sun Tuen Mun Centre Tuen Mun N.T.,Shop No 161-165 Level 3 Sun Tuen Mun Centre Tuen Mun N.T.
1,STW,Sun Tin Wai,新田圍,Shop No 25  4/Floor Sun Tin Wai Estate Shatin N.T.,Shop No 25  4/Floor Sun Tin Wai Estate Shatin N.T.
1,SU3,Science University II,科技大學,Site on LG7 The Hong Kong University of Science and Technology Clearwater Bay Kowloon.,Site on LG7 The Hong Kong University of Science and Technology Clearwater Bay Kowloon.
1,SW,Sui Wo,穗禾苑,G17  Ground FloorSui Wo Commercial ComplexShatin N.T.,G17  Ground FloorSui Wo Commercial ComplexShatin N.T.
1,SWH,Sai Wan Ho,西灣河,Shop 2  G/F  129-133 Sai Wan Ho Street Shaukeiwan Hong Kong.,Shop 2  G/F  129-133 Sai Wan Ho Street Shaukeiwan Hong Kong.
1,SWK,Shek Wai Kok,石圍角,Shop Nos 326-329 Commercial Centre Shek Wai Kok Estate Tsuen Wan NT,Shop Nos 326-329 Commercial Centre Shek Wai Kok Estate Tsuen Wan NT
1,SWP,Son Wo Kong Cheong,信和廣場,Shop Q O Y Z Ag Ah Ai On Ground Floor Son Wo Kong Cheong Nos. 199-209 Rua Sul Do Patane Nos. 102-202 Rua Da Bacia Sul Nos. 190-360 Praca Das Orquideas Macau.,Shop Q O Y Z Ag Ah Ai On Ground Floor Son Wo Kong Cheong Nos. 199-209 Rua Sul Do Patane Nos. 102-202 Rua Da Bacia Sul Nos. 190-360 Praca Das Orquideas Macau.
1,SWS,Shui Wo Street,瑞和街,Ground Floor & First Floor 42 Shui Wo Street Kwun Tong Kowloon.,Ground Floor & First Floor 42 Shui Wo Street Kwun Tong Kowloon.
1,SYE,Shek Yam Estate,石蔭村,Shop Lg 114 Shek Yam Shoppong Centre Tung Chi Street Kwai Chung NT,Shop Lg 114 Shek Yam Shoppong Centre Tung Chi Street Kwai Chung NT
1,SYRF,Shek Yam Road (Frozen Food),石蔭路,Shop C and D Ground Floor Kwai Fat Building Nos. 98/106 and 110/112 Shek Yam Road Kwai Chung New Territories,Shop C and D Ground Floor Kwai Fat Building Nos. 98/106 and 110/112 Shek Yam Road Kwai Chung New Territories
1,Taste - CGS,Taste at Citygate SS,東涌,B1-B10   Citygate  No. 20  Tung Tat Road Tung Chung Lantau Hong Kong,B1-B10   Citygate  No. 20  Tung Tat Road Tung Chung Lantau Hong Kong
1,Taste - SPI,Taste at Stanley Plaza SS,赤柱,Shop No. 201-203  2 Floor   Stanley Plaza Ma Hang Stanley Hong Kong,Shop No. 201-203  2 Floor   Stanley Plaza Ma Hang Stanley Hong Kong
1,Taste -EPCT,East Point City - Taste,東港城,Shop Nos. 228 & 228A On Level 2 East Point City 8 Chung Wa Road Tseung Kwan O Town Lot No. 17 New Territories,Shop Nos. 228 & 228A On Level 2 East Point City 8 Chung Wa Road Tseung Kwan O Town Lot No. 17 New Territories
1,Taste -NHC,New Hopewell Centre,新合和中心,Portion Of G/F  &  Whole Of Basement Hopewell Centre  183  Queenís Road East Wanchai  Hong Kong.,Portion Of G/F  &  Whole Of Basement Hopewell Centre  183  Queenís Road East Wanchai  Hong Kong.
1,Taste-FW,Taste at Festival Walk,又一城,Shop 05  Mtr Level  Festival Walk Tat Chee Avenue Kowloon.,Shop 05  Mtr Level  Festival Walk Tat Chee Avenue Kowloon.
1,TCC,Tsui Chuk Estate,翠竹花園,Shop 408  Level 4 Tsui Chuk Commercial Complex Chuk Yuen Kowloon.,Shop 408  Level 4 Tsui Chuk Commercial Complex Chuk Yuen Kowloon.
1,TCE,Tsz Ching Estate,慈正邨,Shop No. 1  Ground Floor Tsz Ching Shopping Chang Kin Tang Centre   Ii Tsz Ching Estate Kowloon.,Shop No. 1  Ground Floor Tsz Ching Shopping Chang Kin Tang Centre   Ii Tsz Ching Estate Kowloon.
1,TCS, Tseng Choi Street,井財街,Shop B of First Floor Kam Men Mansion No. 15 Tseng Choi Street Tuen Mun New Territories,Shop B of First Floor Kam Men Mansion No. 15 Tseng Choi Street Tuen Mun New Territories
1,THT,Tin Hau Temple,天后廟,Portion Of Ground Floor  & First Floor 6-8 King'S Road Hong Kong.,Portion Of Ground Floor  & First Floor 6-8 King'S Road Hong Kong.
1,TIWE,Tin Wan Estate,田灣邨,Shop 106   1St Floor Tin Wan Shopping Centre Aberdeen Hong Kong.,Shop 106   1St Floor Tin Wan Shopping Centre Aberdeen Hong Kong.
1,TKB,Tone King Building,東景大廈,Shop no. 1A G/F. & 1/F. Tone King Building No. 413 Castle Peak Road Sham Shui Po Kowloon,Shop no. 1A G/F. & 1/F. Tone King Building No. 413 Castle Peak Road Sham Shui Po Kowloon
1,TLE,Tsui Lam Estate,翠林邨,Shop No 132  First Floor Tsui Lam Shopping Centre Junk Bay N.T.,Shop No 132  First Floor Tsui Lam Shopping Centre Junk Bay N.T.
1,TMA,Tin Ma Estate,天馬苑,Shop No F9Tin Ma Court Commercial Centre Lung Cheung Road Kowloon.,Shop No F9Tin Ma Court Commercial Centre Lung Cheung Road Kowloon.
1,TMC,Tuen Mun Centre,屯門中心,Ground Floor Yan Oi Tong Community & Indoor Sports Centre 3 Kai Man Street Tuen Mun N.T.,Ground Floor Yan Oi Tong Community & Indoor Sports Centre 3 Kai Man Street Tuen Mun N.T.
1,TMPS,Tuen Mun Plaza SS,屯門市廣場,2Nd Floor Tuen Mun Town PlazaPhase Ii  3  Tuen Lung Street Tuen Mun N.T.,2Nd Floor Tuen Mun Town PlazaPhase Ii  3  Tuen Lung Street Tuen Mun N.T.
1,TMR,Tong Mi Road,塘尾道,Shop No. A-C G/F Cheong Fai Mansion No. 22 Tong Mi Road Kowloon  ,Shop No. A-C G/F Cheong Fai Mansion No. 22 Tong Mi Road Kowloon  
1,TPCS,Tai Po Centre SS,大埔中心,Shop Nos. 614 - 669  673 - 678  Level 1 Tai  Po Shopping Centre Tai Po New Territories.,Shop Nos. 614 - 669  673 - 678  Level 1 Tai  Po Shopping Centre Tai Po New Territories.
1,TPE,Tin Ping Estate,天平邨,No 101  Ground Floor Tin Ping Estate Shopping CentreSheung Shui N.T.,No 101  Ground Floor Tin Ping Estate Shopping CentreSheung Shui N.T.
1,TPL,Tai Po Lot,清泉雅居,Shop No. 9  Ground Floor La Fontaine 6 Chui Lok Street Taipo New Territories.,Shop No. 9  Ground Floor La Fontaine 6 Chui Lok Street Taipo New Territories.
1,TSC,Ting Shing Court,天盛苑,Shop 109  Tin Shing Shopping Centre Tin Shing Estate Tin Shui Wai N.T.,Shop 109  Tin Shing Shopping Centre Tin Shing Estate Tin Shui Wai N.T.
1,TSE 2,Tin Shui Estate 2,天瑞邨 2,Shop No. L101 Level 2 Tin Shui Shopping Centre 9 Tin Shui Road Tin Shui Wai Yuen Long New Territories ,Shop No. L101 Level 2 Tin Shui Shopping Centre 9 Tin Shui Road Tin Shui Wai Yuen Long New Territories 
1,TSS,Tak Shing Street,德成街,Shop C D & E G/F 1-5 Tak Shing Street Jordon Kowloon.,Shop C D & E G/F 1-5 Tak Shing Street Jordon Kowloon.
1,TTE,Tung Tau Estate,東頭邨,Shop 13-28  Hong Tung House Tung Tau Estate San Po Kong Kowloon.,Shop 13-28  Hong Tung House Tung Tau Estate San Po Kong Kowloon.
1,TW2,Tai Wai II,大圍,Portion Of Ground Floor & Whole Of Firstfloor Yuet On Building 49-53 Tai Wai Road Shatin N.T.,Portion Of Ground Floor & Whole Of Firstfloor Yuet On Building 49-53 Tai Wai Road Shatin N.T.
1,TWC2,Tsuen Wan Centre II,荃灣中心,Flat No. E31-E45  Ground Floor  Tsuen Wan Centre  Phase Ii Building Tsuen Wan Nt.,Flat No. E31-E45  Ground Floor  Tsuen Wan Centre  Phase Ii Building Tsuen Wan Nt.
1,TWE,Tai Wo Estate,太和邨,Shop 101  Level IiTai Wo Shopping Mall Tai Po N.T.,Shop 101  Level IiTai Wo Shopping Mall Tai Po N.T.
1,TWH,Tai Wo Hau,大窩口,Shop 5  Tai Wo Hau Comm'L Centre 2 Tai Wo Hau Estate Tsuen Wan N.T.,Shop 5  Tai Wo Hau Comm'L Centre 2 Tai Wo Hau Estate Tsuen Wan N.T.
1,TWL,Tai Wing Lane,大榮里,No. 16 18 20 & 22 Ground Floor Tai Wing Lane Tai Po NT,No. 16 18 20 & 22 Ground Floor Tai Wing Lane Tai Po NT
1,TWS,Tsz Wan Shan,慈雲山,Shop No. 108  1/ Floor.  Tsz Wan Shan Shopping Centre  Tsz Man Estate Kowloon.,Shop No. 108  1/ Floor.  Tsz Wan Shan Shopping Centre  Tsz Man Estate Kowloon.
1,TWSC,Tong Wa San Chun,東華新村,Shop A B & C G/F. Tong Wa San Chun 236 Avenida do Nordeste Areia Preta Macau,Shop A B & C G/F. Tong Wa San Chun 236 Avenida do Nordeste Areia Preta Macau
1,TYG,Tsing Yi Garden,青怡花園,Tytl 101  Ground Floor  Tsing Yi Square Tsing Yi Garden Tsing Yi Island N.T.,Tytl 101  Ground Floor  Tsing Yi Square Tsing Yi Garden Tsing Yi Island N.T.
1,UC,United Centre,統一中心,Units 1029-1043 1St Floor United Centre95 Queensway Hong Kong,Units 1029-1043 1St Floor United Centre95 Queensway Hong Kong
1,UE,Upper East 18,港島東,Shop G03B G04B G05 and G06A on Ground Floor 18 Upper East No. 18-36 Shing On Street Sai Wan Ho Hong Kong,Shop G03B G04B G05 and G06A on Ground Floor 18 Upper East No. 18-36 Shing On Street Sai Wan Ho Hong Kong
1,UTP,Up Town Plaza,新達廣埸,Shop No 131-140  Level Ii Uptown Plaza Tptl 64Taipo N.T.,Shop No 131-140  Level Ii Uptown Plaza Tptl 64Taipo N.T.
1,VA,Victory Avenue,勝利道,Ground FloorHealthy House 14 Victory Ave.   Kowloon.,Ground FloorHealthy House 14 Victory Ave.   Kowloon.
1,VH,Verbena Heights,茵怡花園,Shop No.5 G/F Block 1 Verbena Heights 8 Mau Tai Road Tseung Kwan O New Territories,Shop No.5 G/F Block 1 Verbena Heights 8 Mau Tai Road Tseung Kwan O New Territories
1,VM,Victoria Mall,港景匯,Shop Nos. 117-118 & 118A Level One Victoria Mall No. 188 Canton Road Kowloon,Shop Nos. 117-118 & 118A Level One Victoria Mall No. 188 Canton Road Kowloon
1,WCL,Wai Chi Lane,偉智里,Shop No. 230 on Ground Floor and Whole of Basement Floor Kam Yuck Building No. 2 Wai Chi Lane Sham Shui Po Kowloon ,Shop No. 230 on Ground Floor and Whole of Basement Floor Kam Yuck Building No. 2 Wai Chi Lane Sham Shui Po Kowloon 
1,WE,Walton Estate,宏德居,Shop 1  Block 1 Ground Floor Walton Estate Yee Shing Street Chai Wan Hong Kong.,Shop 1  Block 1 Ground Floor Walton Estate Yee Shing Street Chai Wan Hong Kong.
1,WES,Walton Estate SS,宏德居,All That the First Floor of Block B of Walton Estate Nos. 341-343 Chai Wan Road Chai Wan Hong Kong,All That the First Floor of Block B of Walton Estate Nos. 341-343 Chai Wan Road Chai Wan Hong Kong
1,WFC,Wang Fai Centre,宏輝中心,Shop No. 1 On The Level 1 And A Chiller Plant Room On The Level 2 Wang Fai Centre Wang Tau Hom Estate Wong Tai Sin Kowloon,Shop No. 1 On The Level 1 And A Chiller Plant Room On The Level 2 Wang Fai Centre Wang Tau Hom Estate Wong Tai Sin Kowloon
1,WG,Western Garden,西苑,Shop No.  80   G/Fl.  Western Gardens First Street Hong Kong.,Shop No.  80   G/Fl.  Western Gardens First Street Hong Kong.
1,WGD,Waldorf Garden,華都花園,Shop Nos. 2B-1b 2B-1c 2B-4 2B-4a & 2B-5 on Level 3 of Waldorf Garden 1 Tuen Lee Street Tuen Mun N.T.,Shop Nos. 2B-1b 2B-1c 2B-4 2B-4a & 2B-5 on Level 3 of Waldorf Garden 1 Tuen Lee Street Tuen Mun N.T.
1,WHC,Wai Hang Cheong,偉恆昌,Portion Of Arcade Shop Ground Floor Hang Chien Court 108 Mei King Street Tokwawan Kowloon.,Portion Of Arcade Shop Ground Floor Hang Chien Court 108 Mei King Street Tokwawan Kowloon.
1,WKE,Wah Kwai Estate,華貴邨,Shop No 14  Wah Kwai Shopping Centre Wah Kwai Estate Pokfulam Hong Kong.,Shop No 14  Wah Kwai Shopping Centre Wah Kwai Estate Pokfulam Hong Kong.
1,WLC,Westlands Centre,華蘭中心,Shop nos. 2 & 3 on Ground Floor Westlands Centre 20 Westlands Road Hong Kong.,Shop nos. 2 & 3 on Ground Floor Westlands Centre 20 Westlands Road Hong Kong.
1,WLE,Wo Lok Estate,和樂邨,Shops 1+2 G/F. Ping On House Wo Lok Estate Kwun Tong Kowloon,Shops 1+2 G/F. Ping On House Wo Lok Estate Kwun Tong Kowloon
1,WMC,Wah Ming Centre,華明中心,Level 3 Wah Ming Centre No. 421 Queen's Road West Hong Kong.,Level 3 Wah Ming Centre No. 421 Queen's Road West Hong Kong.
1,WPG3,Whampoa Garden 3,黃埔花園,Shop 2  B1/F  Homeworld  Commercial Complex  Site 12  Tak Hong Street Hunghom  Kowloon.,Shop 2  B1/F  Homeworld  Commercial Complex  Site 12  Tak Hong Street Hunghom  Kowloon.
1,WR,Waterloo Road,窩打老道,Shop B2 on Ground Floor Man Kee Mansion Nos. 86 86A 86B 86C 86D & 86E Waterloo Road Kowloon,Shop B2 on Ground Floor Man Kee Mansion Nos. 86 86A 86B 86C 86D & 86E Waterloo Road Kowloon
1,WSE2,Wah Sum Estate 2,華心邨 2,Shop Nos. R32 and R33 Ground Floor Wah Sum Shopping Centre Wah Sum Estate 18 Yat Ming Road Fanling New Territories,Shop Nos. R32 and R33 Ground Floor Wah Sum Shopping Centre Wah Sum Estate 18 Yat Ming Road Fanling New Territories
1,WSH,Windsor House ,皇室堡,Shop No. B77 on the Basement Floor Windsor House 311 Gloucester Road Causeway Bay Hong Kong,Shop No. B77 on the Basement Floor Windsor House 311 Gloucester Road Causeway Bay Hong Kong
1,WSS,Wun Sha Street,浣紗街,Shop nos. 5-7 G/F. Wun Sha Tower nos. 33-45 Wun Sha Street Tai Hang Hong Kong,Shop nos. 5-7 G/F. Wun Sha Tower nos. 33-45 Wun Sha Street Tai Hang Hong Kong
1,WTS,Wong Tai Sin ,黃大仙,Shop No. B01 Basement Floor Wong Tai Sin Shopping Centre Wong Tai Sin Estate Kowloon,Shop No. B01 Basement Floor Wong Tai Sin Shopping Centre Wong Tai Sin Estate Kowloon
1,WTTF,Wo Tong Tsui Street (Frozen Food),禾塘咀街 (Frozen Store),Shop 2 LG/F 87-89 Wo Tong Tsui Street Kwai Chung New Territories,Shop 2 LG/F 87-89 Wo Tong Tsui Street Kwai Chung New Territories
1,WTTS,Wo Tong Tsui Street,禾塘咀街,Shop 1 LG/F Mai Chung Mansion 87-89 Wo Tong Tsui Street Kwai Chung New Territories,Shop 1 LG/F Mai Chung Mansion 87-89 Wo Tong Tsui Street Kwai Chung New Territories
1,WWAH,Wai Wah Centre,偉華中心,Shops Nos. 6 & 7 2Nd Floor (Level 3) Chanway Shopping Centre Nos. 11-17 Shatin NT,Shops Nos. 6 & 7 2Nd Floor (Level 3) Chanway Shopping Centre Nos. 11-17 Shatin NT
1,YAO,Yan On Estate,欣安邨,Shop 3 Yan On shopping Centre Yan On Estate Ma On Shan New Territories,Shop 3 Yan On shopping Centre Yan On Estate Ma On Shan New Territories
1,YCC,Yu Chui Court,愉翠商場,Shop No. 104  1/F  Yu Chui Shopping Centre Yu Chui CourtShatin New Territories.,Shop No. 104  1/F  Yu Chui Shopping Centre Yu Chui CourtShatin New Territories.
1,YCS,Yen Chow Street,欽洲街,Lower Ground Floor & First Floor Wing Shing Building 116 Yen Chow Street Shamshuipo Kowloon.,Lower Ground Floor & First Floor Wing Shing Building 116 Yen Chow Street Shamshuipo Kowloon.
1,YHS,Yin Hing Street,衍慶街,Portion Of The Ground Floor Foo Yuen Building No. 1 Foo Yuen Street Nos. 21 23 27 & 29 Yin Hing Street San Po Kong Kowloon.,Portion Of The Ground Floor Foo Yuen Building No. 1 Foo Yuen Street Nos. 21 23 27 & 29 Yin Hing Street San Po Kong Kowloon.
1,YLCM,Yuen Long Citimall,元朗千色廣場,Shop 12 Basement 1  Yuen Long Citi Mall Kau Yuk Road  Yuen Long N.T.,Shop 12 Basement 1  Yuen Long Citi Mall Kau Yuk Road  Yuen Long N.T.
1,YLE,Yau Lai Shopping Centre,油麗,Shop 1 Ground Floor Yau Lai Shopping Centre No 9 Yau Tong Road Yau Tong Kowloon.,Shop 1 Ground Floor Yau Lai Shopping Centre No 9 Yau Tong Road Yau Tong Kowloon.
1,YLP2,Yuen Long Plaza 2,元朗廣場,Shop 341 - 348 3/F. Yuen Long Plaza Yuen Long NT,Shop 341 - 348 3/F. Yuen Long Plaza Yuen Long NT
1,YLS,Yuen Long SS,新元朗中心,Shop No. 301 Level 3 Sun Yuen Long Centre 8 Long Yat Roadyuen Long N.T. ,Shop No. 301 Level 3 Sun Yuen Long Centre 8 Long Yat Roadyuen Long N.T. 
1,YOC,Yee On Court,怡安閣,Shop 15-16  Ground Floor Yee On Court124 C-DArgyle Street Kowloon.,Shop 15-16  Ground Floor Yee On Court124 C-DArgyle Street Kowloon.
1,YOE2,Yiu On Estate 2,耀安邨 2,Shop No. L201 Level 2 Yiu On Shopping Centre Yiu On Estate No. 2 Hang Hong Street Shatin New Territories,Shop No. L201 Level 2 Yiu On Shopping Centre Yiu On Estate No. 2 Hang Hong Street Shatin New Territories
1,YWC,Yuk Wah Crescent,毓華里,Shops A & A1 on Ground Floor Ming Fung Mansion Nos. 12 & 14 Yuk Wah Crescent Tsz Wan Shan Kowloon,Shops A & A1 on Ground Floor Ming Fung Mansion Nos. 12 & 14 Yuk Wah Crescent Tsz Wan Shan Kowloon
